city,genres_list,tags_list,user_id
In The Magick Circle,"['Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Real', 'Hip Hop ', 'Konscious', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Rap #Hip Hop ', 'Hip-hop & Rap', 'Poetic Lyricism', 'Rap', 'cleverlasting', 'Oldschool', 'Hip-hop & Rap', 'Hip Hop', 'Hip-hop & Rap', 'Hip Hop', 'trap', 'Rap', 'Dreamy', 'Rap', 'nerdcore', 'Banger', 'GoldenB', 'Freestyle Rap', 'rap', '2015', 'zeema', 'Hip Hop', 'BrowardMusic', 'HIP HOP INSTRUMENTAL', 'NewMusic', 'NewMusic', 'Rap']","['""Dark Sunshine LP"" ""August Henrickson"" ""Conscious Rap"" ""Underground HipHop"" ""Underground Rap"" ""Alternate Rap"" ""Alternate HipHop"" HipHop New', '""August Henrickson"" ""Conscious rap"" ""Underground rap"" Rap ""Hip Hop"" ""Underground Hip Hop"" Hit Hot New Boom-Bap ""Alternate Hiphop"" ""Alternate Rap"" ""Alternative HipHop"" ""Alternative Rap""', 'Rap ""Hip hop"" Trap Drill New ""Saint james"" Ygm 2017 Remix Freestyle Underground Flow Chopper ""Saint James 502"" Instrumental Cypher Beat Hot Lyracist ""Youth Gone Mad"" ""Hood threat"" ""Battle rap"" ""Diss track"" Dope Rittz Yelawolf Logic Mgk', '""Big L"" ""Hip Hop"" Rap Oldschool Freestyle ""Freestyle Hip Hop"" ""freestyle rap"" ""free verse"" cypher ""East Coast"" ""New York "" Radio Underground Jazz Mc Mixtape cd', '""Hip Hop"" Rap Oldschool Underground ""Ghetto Boys"" ""Donald Trump"" Politics Political', '""Hip Hop"" Rap ""Old School"" Colorado ""Retro Spects"" Blind Alleys Production', '""UnderGround HipHop"" TheRealExplicit Rise&Fall HipHop Rap RealRap Emcee Bars Eminem SlimShady MarshallMathers BRabbit AZHipHop Arizona PHX Phoenix AZWayTooActive Chandler Explicit TRE T.R.E. 90s Flows Lyricist Dope Flow Tupac 2Pac Biggie', '""Hip Hop"" Rap Music CunninLynguists', '""Hip Hop"" Rap Music Necro Beat', 'Trippy ""Hip Hop"" instrumentals Beats', '""hiphop #trippy #Astral #projection #summer"" Instrumental', 'Deep Truth Prophecy Goverment Gospel Rap Rain Real Relax Religion Blood Tears Jesus Love Logic Bible Chorus Choir Singing Singer-Songwriter Single', 'konscious bringingthereal jerseyturntupent ""Hip Hop"" Rap barz bored chia ""chia pet"" ""all in the hair"" passaic paterson newark newmus Indie ""indie rap"" ""indie hip hop"" ""bergen county"" ""passaic county"" ""hudson county"" ""new york city"" harlem brooklyn Hit houston atlanta', 'KONSCIOUS BORED BRININGINGTHEREAL INDIE UNDERGROUND HIPHOP jerseyturntupent ""new york"" atlanta brooklyn harlem paterson passaic newark ""new music"" Mixtape ""lost soulz""', '""Mind Over Matter"" Ominous Ivos', 'TheRealExplicit Explicit Hell&Back AdrianWrexAlot', 'Hip-Hop Rap Jazz Soul Smooth Groovy ""Joey Badass"" Logic ""Lupe Fiasco"" Indie Underground', 'rap ""Hip Hop"" ""Tut Cachino"" love4God Drake ""lil wayne"" ""Jay z"" Nas Beyonce ""lil durk"" Chicago ""nicki minaj"" ""Rick Ross"" ""Meek Mill"" Wale J.Cole ""Kendrick La""', 'Rap Freestyle August Vintage ""Lucid Odyssey""', 'Greenlight TeddyBearInHandcuffs Strategic SmallTownFlower Melomaniac HippieGang LovePeace Underground Unsigned Independent FreeSpirit FlowerChild', 'Hip-Hop Music Dj ""Media Kings"" ""DJ NIX"" ""Tricky Dick"" ""AutumnAttic Records"" Knowledge Mixtape Album Politics Conscious Underground Independent', 'Female ""Hip Hop"" Rap', '4features independent googleme sharemymusic youtube global musicartist rapper inkgang skeegang soundcloud inklife fwm clicklinkinbio letswork upnext kingrico datpiff likemypost fbmg hmu followme be motivation practice onthego monday positive djfamebk famespeed', '""Scyko Intelligence"" ""Shreveport Rap""', 'beat vado type Beat count morris instrumentals slime 808 mafia ""slime flu"" down atl orlando miami rapper lyrics rap bars hard Dark bangin ""trunk bangin"" ""808 mafia"" ""mike will made it"" ""rae sremmund"" ""new beats"" ""new instrumentals"" ""Hip Hop""', '""Hip Hop"" Abstract Dark Experimental Sample', 'rap beat instrumental ""Hip Hop"" beats dreams ""count morris"" weekend ""type beat"" orlando florida mmg ""newest beats"" Producer rapper lyrics bars inspiration conscious ""conscious rap"" ""conscious beats"" drake ""Ab soul"" ""mike will made it"" ""dr dre"" airy Chillout smoker stoner', 'beats ""Hip Hop"" instrumentals ""newest beats"" ""dopest beat"" ""hot beats"" rappers lyrics inspirations motivation ""wiz khalifa"" ""type beat"" skyline ""count morris"" ""rap beat"" banging 808 Artist singer airy dreamy Trap electronic soul ""Rhythmic Soul"" rhythem melodies melodic Hard', 'rap ""Hip Hop""', 'trap fire', '""Hip Hop"" Rap Bounce beats new chill study vancouver bc Underground blaze deals selfproduced hot 808 sub heavy hook rythmic hypnotic percussion bpm minor dark Deep', '1kFreeStyle 805Beats JefeScam Rap 757 856 Cali Jersey OffTop', '""Hip Hop"" radio denver dtmm dream', 'jeezy ""travis scott"" kanye West ""kanye west"" ""yo gotti"" instrumental beat beats banger banga hit monster track ""all day"" heavy', 'two black truth finnbarr ameleck sound raw original mix liquid art rare form dark trance evil bounce grimey ruler kings queens love melodic sweet serenade music happy spirit', 'rap newmusic drake macmiller HoodieAllen Rollup Weed Women Hoes Sex Love Life SchoolboyQ Macklemore Caskey JawnyBadLuck TeamBadLuck KiddUpstairs SwiffD', 'NewMusic Indie Unsigned', 'BOOMBAP GWOP SULLIVAN PRODUCER HIPHOP RAP BEATS INSTRUMENTALS BEATSRTUMENTAL FORSALE', 'FUEGO Indie', 'Illumajuana Thc', 'Beat Beats Beatz Dope Banger Trap ""Dirty South"" RnB Instrumental download lofi 808 ""Hip Hop"" rap epic banger dope charts black Deep agressive smooth']",84321802.0
Pompano beach,['Music'],[],227591692.0
Chicago,"['yoga', 'World', 'World', 'traditional mexican', 'Cumbia', 'Samba', 'Modern Jazz', 'Son Jarocho']","['ambient', 'Cumbia Immigration', 'fandanguito huapango huasteco son mexican traditional folk', 'Latin Chicha sonidera chicago throwback vintage retrosound seventies independent dance indie mexico', 'Brazil Jazz', 'Requinto']",86509089.0
Hollywood,"['Hip-hop & Rap', 'Pineapple Shakers', 'Dubstep', 'World', 'Trance', 'Pineapple House', 'Hip-hop & Rap', 'Rap Hiphop', 'Pop', 'Lil Yachty', 'Hip-hop & Rap', 'Trap', 'Brooke Hummel', 'HipHop/R&B/Blues', 'Hip-hop & Rap', 'R&B', 'Experimental Cloud', 'PsyProgressive', 'Hip-hop & Rap', 'Electronic', '69 Shades of Kush', 'Spoken Word', 'Fusion', 'RIVERMAN', 'Hip-hop & Rap', 'Trance', 'Dance & EDM', 'bi dans etsek', 'Pop', 'Minimal', 'Pop', 'Hip-hop & Rap']","['ohlord wes melik', 'Royce&Tan EDM Dance ""Big Vibes"" ""Pineapple House""', 'Bass Beats Instrumental Bassmusic Bassline Experimental Underground', 'Pop Fusion Love SHAKILA SHAKIRA Persian FARSI', '""Uplifting Trance"" ""Hard Trance""', '""the illest"" idntrmmbr smuv cota warm downtempo', '""Future House"" Dance Now Royce&Tan EDM House', '""Motivational rap"" A1TheLatinDon ""Inspiring rap"" ""Real rap""', 'maserati rap atlanta georgia marvelousj jboy streetfame streetfameentertainment dontmakenosense nosense thecartel quanmaserati quan oaklandcity', 'Reggae woohoo', '""Lil Boat"" ""Brandon Thomas""', '""yinkdacaptain "" countyboy maryland landover greatest rap ""Hip Hop"" Love yink da cap Nice', '808 Sub Bass Drop Lazer HQ Runnin From Tha Copz Cops Free DL Download Kick New banger enjoy the sound freebie eliaz music 2015 2016 Trap mafia follow', 'Cruel Adele ""When We Were Young"" Hello ""Taylor Swift"" Waves ""Kanye West"" ""Selena Gomez"" Zendaya ""Carrie Underwood""', '""Post Malone"" Kvng 2016 ""Freestyle Hip Hop"" Freestyle R&B Blues Hiphop ""White Iverson"" ""White Iverson Freestyle"" Pain Pressure R.D.E BHMxTOExDDGxFMGxLLNxHGMxOHSO Royal RoyalGang Royalgvng Columbia 4/27/16 Change', 'Trap Dancehall ""Grim Reeps""', 'Dancehall Pop Reggae', 'salbitch teamsesh sadboys lordsolitude death eh', '""Psy Progressive"" ""psy trance"" Lounge Electronic Downtempo Tribal Trance Trap ""Progressive Trance"" ""Psychedelic Trance"" Psychedelic Psytrance Ambient Chillout psyprogressive Dub ""Dance & EDM"" ""Deep House"" dancehall disco ""Drum & Bass"" dubstep electronic house indie techno pop world soundtrack EDM', 'AF', 'Rap Music Boston Drake Future Free Download Bryson Tiller OVO ""The Weeknd"" Tory Lanez New Designer Kanye Mystery Cipher MysteryCipher Unsigned ""Next Up"" Waves ""Life Of Pablo"" Pablo Life', 'futurebass', 'trap rap beat Freestyle', 'highlife Jazz ""Bossa Nova"" Pop', 'ORIGINAL MINDBLOWING NEWAGE RIVER MAN PUSH', '""Uplifting Trance"" ""Burak Harşitlioğlu"" ""Ahura Mazda Recordings""', 'idntrmmbr tropical rnb Downtempo', '""Progressive House"" Dance House Edm', 'dejewoo bedük bidansetsek Remix rework ""bi dans etsek"" Dance indie Pop Rock Deep House Music Radio play like repost follow enjoy Best Mix türkçe 2016 ""Top 40"" Club song ""koyver kendini""', 'Friday Weekend Weeknd Justin Music Free Happy Love Girls', 'Electro Electronic', '""Hip Hop"" Sia Remix Official 2016 Roky Million Freestyle new open letter Openletter Haters Ipad news', '""Jaden Smith"" ""Brandon Thomas"" Eclectic ""All About You"" California ""New York""']",220218920.0
Rochester,['Peace'],"['Music Solo Meditation History Classical Guitar ""Classical Guitar""']",164587049.0
united states,"['R3hab', 'John', 'Dance', 'Rap', 'Electronic', 'Dance & EDM', 'Alternative Rock', 'Dubstep', 'Electronic', 'TEP NO', 'Electronic', 'Hold you', 'Chris Brown', 'Alternative', 'smokefilledroom', 'Indie', 'Episode', 'Alternative Rock', 'superfreak', 'bass', 'House', 'Rap/Hip Hop', 'Pop', 'travisscott ', 'R&B & Soul', 'Vicetone', 'OVO', 'Tiësto', 'Progressive Trance', 'Electro House', 'lady gaga', 'calvinharris', 'Rap/Hip Hop', 'Dance', 'aoki']","['""John Legend"" ""You and I"" Remix', 'Legend', 'Drake Future Jeezy ""Young Jeezy"" Diddy T.I. ""Pastor Troy"" ""Schoolboy Q"" TDE OVO ""OVO Sound"" 8732 ""Juicy J"" ""Free bandz"" ""Hustle Gang"" ""Grand Hustle"" ""Bad Boy"" CTE ""Top Dawg ENt""', '""Lil Wayne"" ""Lil Wayne Magnolia Freestyle"" ""Magnolia Freestyle""', '""Dance en EDM"" ""Dance Pop"" Dubstep Electronic Trap ""Future Bass"" Pop ""Electro Pop"" ""Indie Electronic"" Indie ""Without You"" Fareoh Remix Avicii', '""nicky romero"" ""florian picasso"" ""only for your love"" ""protocol recordings""', 'aoki aokishouse podcast live electronic mix dimmak', '""Dark "" ""Spooky Dubstep"" ""heavy dubstep"" ""dark dubstep""', '""Win & Woo"" Remix ""The Chainsmokers"" Dont Let Me Down Daya House EDM Dance', 'omgrainman rainman ""rain man"" oly bbts ""bring back the summer"" bringbackthesummer dimmak', 'aoki aokishouse podcast live electronic mix dimmak', ""dafrican d'african R&B"", '""Back To Sleep"" ""chris brown"" ""back to sleep"" Chris Brown chris brown Back To Sleep ""Hip Hop"" R&B ""Chris Brown - Back To Sleep"" chrisbrown ""Sex You Back To Sleep"" ""sex you back to sleep"" ""Free Download""', 'mako Acoustic live', '""Indie Rock"" Chill', 'indie ""alternative rock""', 'Indie ""Indie Rock""', 'bass ""bass house"" ""deep house"" deep house bassline ""bassline house"" deeper ghetto g-house future ""dr. fresch"" ""future house"" freak dubstep trap ""bass music""', 'uber goshfather jinco 1daful', '""Oliver Heldens"" RUMORS Ghost ""Free Download""', '1738 fettywap', 'Tiesto Tomorrowland ""Tomorrowland 2015""', 'Capital Monkey Klopfgeister Tomorrow Offbeat Triplet Running Brazil Hamburg Germany Prog Season Bookings Psychedelic', 'soundcloud:source=android-record', 'DallasK Electro House Tiesto ""Musical Freedom""', 'bbc ""radio 1"" ""scott mills"" ARTPOP applause', 'elligoulding autoerotique House dance steveaoki siriusxm futurehouse', 'marnik afroki afrojack steveaoki bonniemckee remix']",55387700.0
Sacramento,"['VOLANT', 'Breaks', 'Twitch', 'Dance', 'koven', 'Dubstep', 'Electro', 'Dark', 'Future Funk', 'xilent', 'Drumstep', 'Move Into Light', 'jack u', 'Sound Remedy', 'Glitch Pop', 'Electronic', 'Drumstep', 'Dubstep', 'Dubstep', 'brostep', 'Hardwell', 'Drumstep', 'Killabyte', 'Hip-Hop', 'Electronica', 'Ambient', 'Trap', 'Dubstep', 'Electro', 'Future Bass', 'Monstercat', 'Dance', 'Electronic', 'EDM', 'Dubstep', 'Dubstep', 'Electro', 'Progressive House', 'SWAG-HEELY', 'House', 'SKRILLEX', 'Indie Progressive House', 'Dance']","['Atom ""Bass for Autism"" Dubstep Trancestep Bass', 'Noisestorm Monstercat Sentinel Electro Heavy Electronic Dance Music EDM Noise Storm', 'juventa ""move into light"" Remix', 'Au5 VIP ""Danyka Nadeau"" Monstercat Bass Electronic Dance EDM', 'Au5 ""Danyka Nadeau"" Monstercat Volant Funk Dance Electronic EDM', 'Ambient Chill Step Vacant Experimental London UK Deep Future', '""Virtual Riot"" ""We\'re Not Alone"" Syntact Remix ""Glitch Hop""', 'reality download', 'Halfstep Halftime DrumNBass Drum&Bass Drum Bass D&B DnB EDM Electronic Music Dance Dubstep Vocal Original Premiere Koven ""Viper Recordings"" ""Hereinafter, Pt. 1 - EP""', 'diplo skrillex ""helicopter showdown""', '""pegboard nerds"" splitbreed ""we are one"" original ""radio edit"" 2013 ""glitch pop"" growl bass synth wobble electronic electronica', 'Grabbitz Monstercat Electronic Dance EDM Electro', 'ClosedEyes ClosedI’s WeAreClosedEyes EyesClosed KonradRovinelli ConradFunk Riddim Trapstep Trap Remix Original Bootleg FreeDownload ""Closed Eyes"" ""Free Download""', '""Closed Eyes"" ""Free Download"" Dubstep ""Melodic Music"" Instrumental Everlasting Original ClosedEyes ClosedI’s WeAreClosedEyes EyesClosed KonradRovinelli ConradFunk Riddim Trapstep Trap Remix Bootleg', 'dubstep ""virtual riot"" comp ""we are not alone"" junioremix', '""Kill The Buzz"" ""Matisse & Sadko"" ""Ollie James""', ""DnB Drums And Bass Seamless SeamlessR Virtual Riot We're Not Alone"", 'Logic Rattpack BigSean Alright ""While You Wait"" ""Visionary Music Group"" big sean', '""Mr FijiWiji"" ""Laura Brehm"" AgNO3 ""Pure Sunlight"" Electro EDM Dance Electronic Fij FijiWiji', '""Mr FijiWiji"" Tritonal Chillout Chill', 'Dubstep', 'Au5 Monstercat ""Tasha Baxter"" Snowblind Liquid Melodic Electronic Dance EDM', 'Astronaut ""The McMash Clan"" Remix Eyes Electronic House Dance Pinball EDM', 'Kasbo Kaleidoscope Monstercat Bass ""Hip Hop"" Future Electronic Dance EDM Downtempo Chill', 'Didrick Mashup Live Performance Anniversary Mix Dubstep Electro Electronic Dance House Progressive ""Glitch Hop"" Drumstep ""Drum & Bass"" Trap EDM', 'Dubstep', '""come closer"" patrick hagenaar Original flashover recordings ferry corsten', 'Rameses B Transformations Laura Brehm Electronic Dance Monstercat ""Rameses B""', 'Pegboard Nerds Monstercat ""Here It Comes"" Electronic EDM Dance', '""Case & Point"" Monstercat ""Error Code"" House Electronic Dance Edm', 'Draper Perspectives Monstercat House Electronic Dance EDM Coloured Glass ""Drum & Bass""', 'Francis Steve Angello Remix Free Size', 'Francis Sultan Ned Shepard columbia records money sucks friends rule', '""ALVIN RISK"" ""TRY IT OUT"" ""TRY HARDER MIX""', '""Tove Lo"" Habits ""New York"" House Dance Progressive Indie Free 4AM ""Nice Hair"" The Chainsmokers', '""Electro House"" Electronic']",68273718.0
"Modesto,CA","['XO', 'XO', 'cashier', 'Hip Hop/Rap', 'Rap', 'R&b/hip Hop', 'Rap', 'Hip-Hop/Rap']","['ca$hier', 'soundcloud:source=android-3rdparty-upload', 'E40 ratchet ""dj mustard"" flii&b ka', 'YG Bompton ""New Single"" Song Deluxe Album Night ""My Krazy Life""', 'soundcloud:source=android-record']",181036600.0
Spokane,['Folk'],"['""Folk Rock"" Indie ""Indie Rock""']",127870524.0
Woodstown,"['Acoustic', 'ELIZABETH', 'Jazz Fusion', 'Singer-Songwriter', 'Pills', 'Alternative Rock', 'Rock', 'Rock', 'R&B', 'Hip-Hop', 'Sango', 'Country', 'Electronic', 'Electronic', '$$$']","['Singer-Songwriter R&B Trip Trippy', 'EDDIE THA HEAD GRUNGE EMO BOYZ YUNG LEAN BONES BLACK KRAY MAKONNEN ILOVEMAKONNEN KEY SPOOKY DARK TOP', 'guitar', 'Acoustic Live Guitar Experimental film-score film Score Alternative ""Alternative Rock"" Smooth Movie Contemporary R&B Thinking ""Broken Chords"" New Exclusive ""Check it out"" 2014 2015', 'N Patron Eddie Tha Head', 'New Hit Experimental guitar Melodic Melody smooth Single Free Download Exclusive', 'Screamo Experimental Exclusive Guitar New Hit Hot Different Fun Free Download', 'Alternative Guitar Smooth Acoustic ""Acoustic Rock"" New Hit Hot Single 2014 2015 Album Exclusive Experimental Trippy Stoner Free Download', 'Smooth Piano Keyboard Bass Synth 2014 New Hit Hot Singer Electronic Exclusive', 'J SULLEN Crazy World Mixtape Big K.R.I.T. ANTHM Add 2 Ab-Soul Logic Childish Gambino Blu Chance The Rapper Chuuwee CJ Fly Cobe Obeah David Dallas Denzil Porter LDBK', 'Remix Deixe Me soulection SangoBeats electronic experimental Majestic Casual tr♥p daruma', 'R&B Guitar Smooth ""Rhythmic Soul"" thinking thoughts Space out New Hit Hot ""Top 40"" Interlude Song 2014', '""Smooth Jazz"" Smooth Melodic Melody R&B Hot New Hit 2014 2015 Validation', 'Electric ""Smooth Jazz"" Smooth R&B Sexy Future Hook Hot Hit New 2014 Teaser Beat', 'EDDXETHXHXVD PUSSY JUICY WAKA FLOCKA LIL B WAYNE KANYE YUNG 47 EVIL BASED 666 TRAP 808 YOUNG THUG']",51840575.0
San Francisco,"['Techno', 'AhOh', 'HipHop', 'EDM', 'Fidget House', 'Jackin House', 'Folk', 'folk', 'jMyth', 'Dance & EDM', 'Electronic', 'HipHop', 'deep', 'Dance & EDM', 'Dance & EDM', 'DJ MIX', 'Edm', 'Turnt', 'House', 'New', 'Electronic', 'Electronic', 'House', 'Electro House', 'Techno']","['Darkwave technoJ Electronic ""deep base"" ""Deep House""', 'FreshPrince KAllen DimaKash WorldClass HipHop NewMusic Midwest WestCoast ClubBanger Top40 RadioHit', '""Big Room"" House Electro Electric Bass Melody Party Dance Rave Voice Drop Cool Club', 'Ballad Acoustic Singer-Songwriter', 'singer songwriter london Acoustic', 'jmyth JMYTH J-MYTH beat beats california producer producers songwriter r&b trap electronic chil trap&b trill smooth vibes hiphop triphop', 'Rap ""Hip Hop"" Brazil ""Jorge Ben Jor"" LanaTele ""popular pop"" ""Electronic Pop"" ""Electronic Rock""', 'house Psytrance Rave Ibiza ""Nikki Beach Miami"" LanaTele ""Ultra Music Festival"" tomorrowland Trance Rap ""Dub techno""', '203 Rap Underground', 'jackin tech bass bassline', '""Progressive House"" Progressive House ""Progressive Trance"" Electro ""Electro House"" Electronic Elektro Electric Choir Pump Rave Festival Maestro 3DD4 Eddy Dj Production Producer 2014 2015 2016 2017 2018 2019 2020', 'I Luv 2 Call His Name Maestro 3DD4 Eddy House Elektro Electro ""Electro House"" Electric Electronic Progressive ""Progressive House"" 2014 2015 2016 2017 2018 2019 2020 Bass Bassline Lead Synth Synthesizer', 'Music Best 2015 2014 2016 2017 2018 2019 2020 Maestro 3DD4 Eddy Luv Love Passion Romance Affection Pleasure Attraction Attachement Kindness Storge Philia Eros Agape Eargasm Orgasm ;) ;*', 'Trap Big Brostep Dubstep Bass ""Awesome Sauce"" ""Wonder Beats"" ""Bow Chicka Wow Wow""', 'Trap Lit Uplifting Ct LilHerb NY Drake East Migos Underground Rap house', 'Hit Hot High Heart Heavy New Noise Night Ibiza Instrumental Edm Ep Epic Electro Dj Deep 2k15 Prog Power Promo Big Beat Best Beach', 'single ""aca da kid""', 'Edm Dance Rave ""Electronic Pop"" Eurodance Synth Synthpop Synthesizer ""Dance Pop"" Instrumental House Techno ""Tech House"" Bass', 'Instrumental Dance Club Trance Techno Bass Dancepop electro electrohop hardtechno Infinity Future', '2015', 'electromusic music produccion edm dubstep electro EDMFamily trance PLUR liquid prog House Dance minimal techno progressive deep pop rap deephouse tropicalhouse housemusic Soothe tbt']",121210440.0
"Tampa, Fl","['Rap', 'Hip-hop & Rap', 'Hip Hop', 'Hip Hop', 'Hip-hop/rap', 'kendricklamar', 'Hip Hop', 'Rap', 'Hip-hop/rap', 'Hip-Hop', 'Hip-hop & Rap', 'Hip-hop & Rap', 'i275', 'Lucritive Anecdotes', 'Rap/Hip Hop', 'Hip-hop & Rap', 'Reggae', 'Hip-hop & Rap', 'Hip Hop', 'Hip Hop', 'Hip Hop', 'Hip Hop', 'Hip Hop', 'Rap', 'Rap/Hip Hop', 'Rap/Hip Hop', 'Rap/Hip-Hop', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Rap', 'Hip Hop', 'Hip Hop', 'Hip-hop & Rap', 'Hiphop', 'swankciddy', 'Hip-hop/rap', 'kendrick lamar', 'Hip Hop ', 'Hip-hop & Rap', 'Hip-hop & Rap', 'Hip Hop']","['rap 2pac eazy-e giesmalls big bigpun the streets tpb-afk', 'schoolboy q kendrick lamar collard greens oxymoron TDE top dawg entertainment', 'TDE blackfriday jcole taleof2cities dreamville', 'Drake ""Kendrick Lamar""', 'A$AP Rocky ""F**kin\' Problems"" Drake ""2 Chainz"" ""Kendrick Lamar"" ""ASAP Rocky"" LONGLIVEASAP ASAP MOB LONGLIVEA$AP', 'hip-hop rap', 'Trap Tech Tampa Rahb BigG GabrielPalmer SupaNvader ""Sliding Music"" Music 813 Rap RnB', 'np music ""Hip Hop"" NewMusic RT Trump2016 EDM rap beats youtube ""trap #freestyle #tampa #tampaartist #newmusic "" ""21savage #aboogie #sauceitup #luvisrage2 #kevin gates #jcole #logic #smoothrap #smooth rap "" ""acidrap #aggressive #Trippie Redd #Kodak Black #Joey Bad ass #PostMalone #GoFlex #MoneyGang #Cursor #Major ""', '""Passion Fruit"" Willow Jaden Msftsrep ""Pleiadean Emissaries Of Light"" CTV2', '""PnB Rock"" ""Kodak Black"" ""A Boogie Wit Da Hoodie"" ""Fate Of The Furious"" Soundtrack ""New Lane"" ""Sniper Gang"" Highbridge ""Atlantic Records""', 'Reggaeton ""PnB Rock"" ""New Lane""', '""PnB Rock"" ""YFN Lucci"" GTTM', 'Young Nudy ""21 Savage"" EA Savage Slimeball', 'Tupac Biggie Ja Rule Thug Love', 'nas jcole letnasdown remix', 'beastcoast swank bada$$ pro era', 'KENDRICK LAMAR TDE TOP DAWG ENTERTAINMENT YOUNG JEEZY CANEI FINCH', 'j.cole ""isaiah rashad"" ""type beat"" instrumental ""Hip Hop"" newjams rap ""wet dreamz""', '""Born Sinner Type Beat"" JCole Dreamville free bornsinner defybeats instrumental jcole type beat trulyyours', 'j.cole jcole ""j.cole type beat"" ""j.cole "" ""Hip Hop"" rap rapper rappers beats beat ""old friends"" ""j.cole immortal"" ""4 your eyez only"" ""4 your eyes only"" ""for your eyez only"" ""for your eyes only"" ""underground beat"" ""old skool beat"" ""story telling beat"" ""trap beats"" ""accent beats"" ""j.cole 2017"" ""j.cole new song"" ""new song"" ""new songs"" ""new track"" ""new tracks"" ""new music"" 2017 ""new song 2017""', '""Instrumental Hip Hop"" Beats ""j.cole "" typebeat ""4youreyesonly "" beats4sale ""Hip Hop"" ineedbeats Artist', 'R&B jcole drizzy drake ""how about now"" ""meek mill"" ""kendrick lamar""']",326780490.0
